Year,Player,Age,MVP,TotalEval,ModernEval,MedievalEval,AncientEval
1990-91,Dominique Wilkins,31,0,0.013369082,0.016922627,0.006458802,0.016725816
1999-00,Allen Iverson,24,0,0.013301271,0.013345921,0.007853085,0.018704806
1993-94,Charles Barkley,30,0,0.01328915,0.016260821,0.018595345,0.005011284
2019-20,Chris Paul,34,0,0.01297768,0.04271584,-0.000255926,-0.003526873
1998-99,Rasheed Wallace,24,0,0.012725616,0.048516378,-0.000315344,-0.010024185
2001-02,Elton Brand,22,0,0.012405914,0.01161984,0.009436542,0.01616136
2019-20,Jayson Tatum,21,0,0.012264403,0.048407365,0.0036544,-0.015268556
2002-03,Ben Wallace,28,0,0.011714379,0.02133479,0.015869463,-0.002061117
2016-17,Anthony Davis,23,0,0.011094191,0.010003701,0.00669712,0.016581751
2008-09,Tim Duncan,32,0,0.010469916,0.017196681,0.009823343,0.004389723
1997-98,Rik Smits,31,0,0.010421198,0.033681225,0.00250891,-0.004926543
2007-08,Steve Nash,33,0,0.010307137,0.013765413,0.025179649,-0.008023652
1995-96,Charles Barkley,32,0,0.010241872,0.017394656,0.010029351,0.00330161
1998-99,Arvydas Sabonis,34,0,0.010207506,0.036496155,0.0029028,-0.008776437
1993-94,Kevin Willis,31,0,0.010151233,0.023916751,0.009654051,-0.003117102
2016-17,John Wall,26,0,0.010095668,0.036330592,0.002191251,-0.008234839
1990-91,Patrick Ewing,28,0,0.010054185,0.003017683,0.010969343,0.01617553
2014-15,Marc Gasol,30,0,0.0099401,0.025569886,0.004949024,-0.00069861
2011-12,Russell Westbrook,23,0,0.009901238,0.009183189,0.009990921,0.010529605
2013-14,Al Jefferson,29,0,0.009845826,0.019079834,-0.002206175,0.01266382
2002-03,Chris Webber,29,0,0.009784936,0.012497093,0.009088548,0.007769168
2010-11,Tony Parker,28,0,0.009782247,0.03818869,0.00039479,-0.009236737
1991-92,Charles Barkley,28,0,0.00968823,0.013234506,0.007882068,0.007948116
2009-10,Chris Bosh,25,0,0.009687686,0.010852317,0.001592355,0.016618386
1994-95,Clyde Drexler,32,0,0.009657098,0.005733454,0.004601428,0.018636413
1992-93,Shaquille O'Neal,20,0,0.009353411,-0.007916354,0.006880345,0.029096242
2006-07,Kevin Garnett,30,0,0.009350982,0.020790126,0.000785099,0.006477722
1998-99,Jason Kidd,25,0,0.009160623,-0.025790025,-0.00364407,0.056915965
2000-01,Paul Pierce,23,0,0.009103248,0.015916351,-0.000129288,0.011522681
2014-15,Tim Duncan,38,0,0.009082069,0.02071733,0.000469612,0.006059264
2010-11,Amar'e Stoudemire,28,0,0.008600894,0.013970257,-0.001516147,0.013348573
2009-10,Manu Ginóbili,32,0,0.008491125,0.029035028,0.002038347,-0.005600001
1996-97,Kevin Johnson,30,0,0.008003874,0.012022248,0.025436854,-0.013447481
2004-05,Gilbert Arenas,23,0,0.007990847,0.024964178,0.005364986,-0.006356622
1997-98,Grant Hill,25,0,0.007787427,0.013877868,0.001085589,0.008398824
2003-04,Jason Kidd,30,0,0.007736985,0.011703206,0.009704771,0.001802978
2003-04,Michael Redd,24,0,0.007468296,0.035217084,-0.002916275,-0.00989592
2006-07,Tony Parker,24,0,0.006863257,0.020142844,-0.000482554,0.000929479
2006-07,Carmelo Anthony,22,0,0.006826928,0.01199727,0.002621321,0.005862192
2009-10,Joe Johnson,28,0,0.006785184,0.021092273,0.003369061,-0.004105783
2000-01,David Robinson,35,0,0.005959659,0.021361379,0.00164769,-0.005130093
1998-99,Kevin Garnett,22,0,0.005928125,0.004959641,-0.005897028,0.018721763
2007-08,Tracy McGrady,28,0,0.005814894,0.015267719,0.00055174,0.001625222
1996-97,Tom Gugliotta,27,0,0.00573831,0.0198507,0.007463837,-0.010099608
2007-08,Carmelo Anthony,23,0,0.005614427,0.027422562,-0.009589275,-0.000990006
2007-08,Deron Williams,23,0,0.005531884,0.028002458,0.002725756,-0.014132562
2006-07,Gilbert Arenas,25,0,0.00551194,0.006072432,0.014308257,-0.003844868
1998-99,Grant Hill,26,0,0.005341953,0.009009309,-0.006183052,0.013199602
1996-97,Alonzo Mourning,26,0,0.005284027,0.013251439,0.002896054,-0.000295411
2001-02,Michael Jordan,38,0,0.005230869,0.024716998,0.002380962,-0.011405352
1998-99,Hakeem Olajuwon,36,0,0.005091287,0.012135409,-0.000718167,0.003856619
1990-91,Bernard King,34,0,0.004950379,-0.002137579,0.004237885,0.012750831
2001-02,Ben Wallace,27,0,0.0047767,0.009322261,0.012432436,-0.007424596
2001-02,Peja Stojaković,24,0,0.004649198,0.00323597,0.011264609,-0.000552985
1996-97,Dikembe Mutombo,30,0,0.004629801,0.011944661,0.005594889,-0.003650147
2006-07,Chauncey Billups,30,0,0.004539351,0.03362006,0.006873783,-0.02687579
1993-94,Kevin Johnson,27,0,0.004121583,-0.003198661,0.032381482,-0.016818073
2012-13,David Lee,29,0,0.003859085,0.006523481,0.009398388,-0.004344615
2000-01,Michael Finley,27,0,0.003824571,0.008081883,0.002431626,0.000960205
2011-12,Dirk Nowitzki,33,0,0.003782725,0.004116789,0.001513707,0.005717681
1998-99,Gary Payton,30,0,0.003639076,-0.014890127,-0.00053042,0.026337776
1999-00,Jalen Rose,27,0,0.003587617,0.03129428,-0.001273727,-0.019257702
1998-99,Chris Webber,25,0,0.003080235,-0.008163625,-0.006588666,0.023992997
2009-10,Deron Williams,25,0,0.00304344,0.02367621,0.002757834,-0.017303724
1997-98,John Stockton,35,0,0.003039059,0.011264335,0.00970996,-0.011857118
1999-00,Jason Kidd,26,0,0.002809129,0.025789445,-0.003940715,-0.013421345
2011-12,Dwight Howard,26,0,0.002805958,0.001598001,0.001719618,0.005100255
1990-91,Larry Bird,34,0,0.002582636,0.007494012,0.002484089,-0.002230193
1991-92,Dennis Rodman,30,0,0.002464786,0.02241427,0.003550859,-0.01857077
2007-08,Rasheed Wallace,33,0,0.002417205,0.03395851,0.005016791,-0.031723686
2003-04,Andrei Kirilenko,22,0,0.002108209,-0.003594322,0.00348595,0.006433
1990-91,Robert Parish,37,0,0.001858404,0.00386727,0.003774697,-0.002066757
2002-03,Steve Nash,28,0,0.001648154,0.006146954,0.001603363,-0.002805854
2012-13,Joakim Noah,27,0,0.001397246,0.011419792,0.012495475,-0.01972353
1995-96,Magic Johnson,36,0,0.001388634,-0.000463747,-0.004733784,0.009363432
1995-96,Alonzo Mourning,25,0,0.001360394,-0.000472816,-0.002454208,0.007008207
1998-99,Steve Smith,29,0,0.001352833,0.011013104,0.010987649,-0.017942254
1995-96,Dennis Rodman,34,0,0.001162355,0.020406934,0.035608217,-0.052528087
2019-20,Pascal Siakam,25,0,0.001159368,0.018559126,0.004135246,-0.019216266
2001-02,Mike Bibby,23,0,0.001013321,0.019431956,-0.006555749,-0.009836244
1993-94,Dominique Wilkins,34,0,0.000907967,0.007137436,0.003751049,-0.008164584
1990-91,Joe Dumars,27,0,0.000790556,0.017177895,-0.002144193,-0.012662034
1992-93,Clyde Drexler,30,0,0.000717212,0.001344657,0.004291924,-0.003484945
2002-03,Jamal Mashburn,30,0,0.000469009,0.007101067,0.002101408,-0.007795448
2012-13,Kevin Garnett,36,0,0.000402357,0.011815893,-0.002550876,-0.008057947
1991-92,Detlef Schrempf,29,0,0.00037464,-0.001080221,-0.000125518,0.002329659
1997-98,Glen Rice,30,0,0.00018918,0.001158707,-0.001733182,0.001142015
2001-02,Steve Nash,27,0,-3.43E-05,0.011962205,0.002567364,-0.014632422
1990-91,Kevin McHale,33,0,-0.000298868,0.001590788,0.004648814,-0.007136206
2013-14,Tim Duncan,37,0,-0.00036599,0.014736563,0.008242177,-0.024076711
1991-92,Kevin Johnson,25,0,-0.000377644,0.00730264,0.008164985,-0.016600557
1996-97,Anthony Mason,30,0,-0.000404125,0.003463479,0.004634475,-0.00931033
1991-92,Larry Bird,35,0,-0.000476556,-0.010121331,0.003309635,0.005382028
2013-14,Mike Conley,26,0,-0.000516422,0.03125353,0.000752727,-0.033555523
1999-00,Michael Finley,26,0,-0.000659009,0.003463814,-0.002291312,-0.003149527
1994-95,Dennis Rodman,33,0,-0.000754668,-0.005331773,0.007275561,-0.004207793
2010-11,Manu Ginóbili,33,0,-0.00080288,0.012638658,0.002675956,-0.017723255
2013-14,Goran Dragić,27,0,-0.000967193,-0.001529232,-0.000763638,-0.000608708
1990-91,Isiah Thomas,29,0,-0.001059475,0.003425814,0.005621703,-0.012225944
1991-92,Mark Price,27,0,-0.001178686,0.009885902,0.000655549,-0.01407751
2012-13,Ty Lawson,25,0,-0.001565661,0.024178408,0.000506083,-0.029381473
1994-95,Cedric Ceballos,25,0,-0.001702228,-0.013581369,-0.001328668,0.009803352
2003-04,Baron Davis,24,0,-0.002412408,-0.019385222,0.001321355,0.010826645
2017-18,Jimmy Butler,28,0,-0.002424089,0.000527006,0.003205271,-0.011004544
2000-01,John Stockton,38,0,-0.002499324,0.020297706,-0.002611471,-0.025184207
2007-08,Antawn Jamison,31,0,-0.002624759,0.004550841,-0.005158057,-0.007267061
1991-92,Danny Manning,25,0,-0.00269053,-0.003717255,0.000923717,-0.005278054
2000-01,Anthony Mason,34,0,-0.002738244,0.004371684,0.003343495,-0.015929911
2006-07,Shaquille O'Neal,34,0,-0.00290932,-0.026498713,0.004013265,0.013757487
1995-96,Mitch Richmond,30,0,-0.003148745,0.003837183,-0.000279566,-0.013003851
1998-99,Shawn Kemp,29,0,-0.003170694,-0.000933651,-0.01172634,0.003147908
1996-97,Steve Smith,27,0,-0.003222796,0.010140797,0.005748032,-0.025557216
1998-99,Glenn Robinson,26,0,-0.003566534,-0.001144657,-0.001078082,-0.008476864
2003-04,LeBron James,19,0,-0.003771627,-0.015587401,0.009082126,-0.004809606
2010-11,Rajon Rondo,24,0,-0.003945289,0.003418788,0.001599269,-0.016853925
1998-99,Vince Carter,22,0,-0.003947939,-0.018527292,-0.004454708,0.011138183
2000-01,Jason Kidd,27,0,-0.004032499,0.005041808,-5.65E-05,-0.017082784
2003-04,Carmelo Anthony,19,0,-0.004386259,-0.002242647,-0.00239089,-0.00852524
1993-94,Dennis Rodman,32,0,-0.004412407,0.00612146,0.020049693,-0.039408375
1991-92,Tim Hardaway,25,0,-0.004517162,-0.003356952,0.008581871,-0.018776406
2001-02,Jerry Stackhouse,27,0,-0.004685241,0.002431002,0.007386675,-0.0238734
1992-93,Joe Dumars,29,0,-0.005118802,0.010118801,-0.004454231,-0.021020975
1997-98,Rod Strickland,31,0,-0.005716368,-0.009325285,0.003299633,-0.011123451
1997-98,Michael Finley,24,0,-0.005858289,-0.014107917,0.000441426,-0.003908376
2006-07,Baron Davis,27,0,-0.006302221,0.00146394,-0.004622174,-0.01574843
1992-93,Mark Price,28,0,-0.006403475,0.006032758,-0.002781248,-0.022461936
1993-94,Gary Payton,25,0,-0.006501239,0.005197479,0.001613805,-0.026315
2007-08,Carlos Boozer,26,0,-0.006560484,-0.004353013,-0.016481554,0.001153116
2009-10,Chauncey Billups,33,0,-0.006789565,0.01140582,0.004952902,-0.036727417
1994-95,Jason Kidd,21,0,-0.006809716,-0.026351128,0.012463132,-0.006541151
1996-97,Allen Iverson,21,0,-0.006862454,-0.011639416,0.006308863,-0.01525681
1999-00,Reggie Miller,34,0,-0.006957719,-0.001459796,-0.001405111,-0.01800825
1994-95,Gary Payton,26,0,-0.00730748,-0.011841137,-0.01271583,0.002634526
1990-91,Kenny Smith,25,0,-0.007420843,-0.002295084,-0.006166389,-0.013801056
2009-10,Stephen Jackson,31,0,-0.00797258,0.011936257,-0.006526237,-0.029327761
1993-94,Mark Price,29,0,-0.008170967,-0.004690576,0.000579176,-0.0204015
2004-05,Marcus Camby,30,0,-0.008496631,0.002062213,0.001234779,-0.028786886
1998-99,Anfernee Hardaway,27,0,-0.008802933,-0.002333103,-0.003975323,-0.020100374
2010-11,Chris Paul,25,0,-0.009737464,-0.017583638,-0.003286218,-0.008342537
1998-99,Mark Jackson,33,0,-0.009890429,-0.016250972,-0.004575802,-0.008844513
2020-21,Ben Simmons,24,0,-0.010760804,-0.00063475,-0.001534959,-0.030112702
1997-98,Mitch Richmond,32,0,-0.01108398,0.003060615,-0.004910654,-0.0314019
2008-09,Chauncey Billups,32,0,-0.011432652,-0.002121184,0.000218639,-0.03239541
1993-94,Latrell Sprewell,23,0,-0.012878802,-0.009474704,-0.003556309,-0.025605392
2011-12,Steve Nash,37,0,-0.015005557,-0.025998637,-0.00268106,-0.016336974
1990-91,Tim Hardaway,24,0,-0.016247197,-0.019109178,-0.011223799,-0.018408615
1999-00,Darrell Armstrong,31,0,-0.017081548,-0.005777869,-0.006910203,-0.038556572
2011-12,Joe Johnson,30,0,-0.019788394,-0.025475487,-0.001591621,-0.032298073
2004-05,P.J. Brown,35,0,-0.019895188,-0.04303396,-0.000733769,-0.015917834
1992-93,John Stockton,30,0,-0.022591588,-0.037849482,-0.000477633,-0.029447649
